-8.6779	-4.7405	2.3417	2.0666	-5.7273	-9.1921
-8.1641	-4.8496	2.2039	2.1738	-5.4468	-7.2442
-9.5923	-4.8642	2.4906	2.3651	-5.4157	-7.7797
-6.7252	-5.5203	2.3686	2.1160	-3.7455	-5.5797
-7.8096	-5.7141	2.4120	2.2580	-5.4631	-8.4249
-6.2504	-5.1713	2.2191	2.3767	-4.2653	-7.5548
-8.9256	-5.9024	2.1771	2.0809	-5.2999	-8.9794
-7.8806	-3.8677	2.8810	2.6125	-4.9210	-6.9459
-10.1060	-5.5855	2.4265	2.7124	-5.9136	-9.5898
-6.8794	-4.2716	2.0332	2.3334	-3.9614	-6.9825
-8.2883	-5.4993	2.0946	2.2639	-5.9103	-9.5816
-7.2142	-5.5919	2.0636	2.1720	-4.3354	-7.9026
-8.3988	-5.2303	2.2205	2.3817	-6.3257	-6.0795
-7.3110	-4.3789	2.5817	2.2405	-5.4064	-7.2982
-7.9264	-5.3021	2.4179	2.3715	-3.9322	-9.0205
-7.9339	-5.4085	1.6751	1.9451	-4.3677	-6.7083
-7.0508	-4.1793	2.1576	2.3382	-5.1357	-7.3401
-11.1724	-4.5814	1.9535	2.0306	-6.2575	-9.3653
-7.2184	-5.5779	2.0638	2.6559	-4.9718	-8.0965
-7.5808	-4.0556	2.2451	2.0593	-4.0767	-8.1041
-7.3104	-5.4369	2.2059	2.2782	-6.5036	-9.1124
-8.3559	-5.6728	2.4228	2.4401	-5.3491	-7.5405
-7.0422	-6.6594	2.4401	2.6828	-4.8208	-6.6812
-7.8009	-4.2998	2.5834	1.9283	-4.5273	-9.4699
-8.4747	-4.9785	2.3281	2.0874	-6.3828	-8.1368
-10.1862	-5.2441	2.5577	2.2264	-5.7587	-7.9597
-8.1629	-5.2929	2.3124	2.3390	-4.6559	-8.0039
-9.9842	-5.6023	1.9825	2.2343	-4.5330	-6.6511
-7.1579	-5.1287	1.9942	2.0777	-4.8425	-6.8410
-9.5282	-5.5974	2.3930	2.6834	-6.4627	-8.1416
-7.8856	-3.7381	2.1816	2.4558	-4.7941	-8.9920
-7.5488	-4.9461	2.2962	2.1411	-3.1927	-6.9613
-9.2564	-6.8061	2.0646	2.4710	-4.1892	-7.1689
-8.8052	-5.4069	2.5126	2.8690	-2.9595	-7.8540
-7.5975	-5.4198	2.3528	2.4291	-5.1803	-8.0626
-7.0318	-5.6229	2.0069	1.8222	-5.5294	-8.4495
-6.5253	-4.6712	2.4502	2.0959	-4.1814	-8.4962
-8.5237	-5.0681	2.3365	2.3884	-3.0460	-7.1250
-7.1845	-3.4545	2.2313	1.9795	-5.2723	-9.0950
-6.0486	-5.0713	2.0198	2.5306	-4.6258	-7.2989
-7.0395	-5.4947	2.5759	2.5914	-5.6543	-9.1319
-8.6512	-5.1717	2.4445	2.2114	-4.8277	-9.3271
-7.0931	-4.4687	2.0031	1.8963	-5.6256	-8.6795
-7.4794	-4.5476	2.3072	2.3863	-4.8236	-8.7082
-8.2997	-4.1445	2.1627	1.9167	-6.1241	-8.4139
-8.5131	-5.5323	2.5777	2.3129	-5.2819	-9.3562
-9.1589	-5.5966	1.9823	2.3051	-4.1011	-9.0887
-7.1565	-4.1545	2.7882	2.8170	-4.5735	-9.0439
-7.2044	-5.6396	2.5318	2.1521	-5.6669	-6.9140
-6.9480	-5.8401	2.1838	2.5698	-5.5266	-8.1348
-8.0584	-5.2588	2.2557	1.8551	-5.3312	-10.5320
-7.6872	-4.3472	2.1405	1.8772	-6.1325	-8.2803
-8.9431	-5.1738	2.0091	2.4445	-5.1823	-8.3544
-7.6862	-5.2653	2.4651	2.4010	-4.4938	-10.9366
-8.9237	-4.4131	2.3849	1.7911	-6.9506	-9.0024
-6.6970	-4.1543	1.6709	1.6146	-5.8978	-6.6752
-6.6212	-4.4568	2.5067	2.0635	-4.8375	-8.9195
-8.3915	-4.4820	2.4109	2.6589	-3.9357	-7.2888
-8.4933	-4.6975	2.5126	2.3650	-4.7783	-8.2489
-9.5771	-4.7916	1.8594	2.1447	-6.3725	-7.9589
-8.6591	-5.1615	1.5760	2.0181	-5.8767	-7.6096
-9.4142	-5.6664	2.4508	2.6185	-5.9661	-8.7676
-8.1109	-4.0861	2.7083	2.3588	-5.0849	-9.0982
-7.7222	-4.4258	2.5512	1.9944	-5.7110	-8.8090
-7.3789	-4.1744	2.3895	2.0809	-5.2553	-8.3768
-7.8056	-4.5625	2.2729	1.9541	-5.1135	-9.3166
-6.3550	-6.2980	2.0231	2.3006	-5.3247	-8.1932
-7.7534	-4.7545	1.9398	1.8721	-5.7033	-8.5787
-7.3075	-3.6753	2.2349	2.3788	-4.5322	-9.2031
-9.7027	-4.3073	2.4802	2.3705	-4.8956	-9.1398
-6.5519	-4.7306	2.1067	2.2641	-5.3237	-7.4096
-9.5221	-4.0591	2.3894	1.8114	-5.1939	-9.2872
-9.2881	-3.4128	2.4005	1.9804	-5.8062	-8.2519
-7.7228	-4.2801	2.1402	2.6707	-5.0190	-7.1029
-8.7626	-6.1511	2.3296	2.4049	-3.8819	-8.4629
-8.4066	-4.6955	2.4244	1.9205	-4.5593	-7.2029
-7.6633	-4.9163	2.7061	2.5268	-5.1037	-6.1427
-8.7244	-4.6357	2.5442	2.0078	-5.7381	-7.0724
-7.4559	-5.4690	2.6046	2.5402	-4.4667	-6.3637
-8.2396	-5.7107	2.8353	2.7077	-3.0934	-7.5980
-7.7448	-4.8977	2.5474	2.6449	-4.8342	-7.7245
-9.6396	-5.0745	2.4193	2.1981	-5.1730	-8.6416
-7.4247	-5.5970	2.7993	2.8643	-3.9444	-8.7773
-7.2538	-4.3509	2.7116	2.7548	-4.8785	-8.2079
-5.5532	-5.3059	2.6880	2.3354	-6.5961	-9.0923
-7.5692	-6.7320	1.9271	2.6049	-4.2576	-8.1374
-6.6290	-5.0734	2.7366	2.6637	-5.1122	-9.1909
-8.2254	-4.9674	2.5588	2.5418	-5.7091	-8.3444
-8.6954	-5.9467	2.5112	2.2861	-3.9945	-8.0095
-7.7999	-4.4370	2.3419	1.9827	-5.6891	-7.0886
-7.9863	-5.7700	2.2811	2.1565	-4.8342	-7.5657
-8.8283	-5.1901	2.6375	2.2879	-4.3892	-7.4382
-6.1159	-4.8844	2.3626	2.2297	-4.2554	-6.9836
-6.0642	-4.4265	2.7276	2.8174	-4.7592	-7.1581
-10.2504	-4.1659	2.1320	2.2911	-4.0670	-7.9882
-6.8715	-5.7687	1.9231	2.3003	-4.5079	-7.9855
-7.8189	-5.7058	2.0807	2.1987	-3.9381	-7.8674
-8.0155	-3.9369	2.8089	2.4991	-4.8857	-8.0461
-8.9473	-5.1471	2.1716	2.3782	-5.3902	-11.0144
-6.3615	-6.0927	1.8776	2.3915	-4.4269	-8.7188
-6.5438	-5.9858	2.4880	2.5087	-5.3014	-8.6313
-7.0783	-3.8903	2.1687	2.3204	-5.1035	-7.4348
-6.7322	-6.1491	2.1573	2.0101	-6.9315	-6.8819
-7.4039	-4.7855	2.3711	2.5217	-5.8573	-7.8627
-7.7321	-4.1113	2.0766	2.4821	-5.6597	-8.5623
-8.2427	-5.1264	2.6710	2.5962	-4.0012	-6.2586
-8.7787	-4.9491	2.5928	2.1664	-4.9043	-8.2388
-8.0577	-4.9317	2.5018	2.3304	-4.4228	-8.1876
-8.2366	-4.1579	2.3463	2.3470	-4.5287	-7.1145
-8.3261	-4.1065	2.6557	2.5195	-6.1081	-8.2670
-9.0555	-4.8390	2.1207	2.5248	-4.3887	-8.2505
-7.8119	-4.2320	2.2196	2.0315	-5.3902	-7.2540
-7.3858	-6.0805	2.4718	2.5070	-3.9319	-7.9899
-7.7836	-5.1050	2.9104	2.6656	-4.7343	-7.5007
-6.8584	-3.6157	2.6388	2.3801	-5.5480	-8.3332
-8.4740	-4.9854	2.2832	2.6971	-4.2515	-8.9373
-8.4415	-3.7244	2.5213	2.3522	-6.3463	-8.0369
-7.9037	-4.9058	2.5326	2.6735	-4.0967	-7.9729
-7.5265	-3.1754	2.4540	1.9790	-5.3573	-6.0108
-6.3949	-4.8181	2.5791	2.0586	-5.9145	-9.1240
-8.4621	-5.3480	1.9782	1.9659	-4.3205	-7.4488
-8.6451	-5.4419	2.5576	2.4495	-5.2687	-7.3998
-9.0259	-5.5162	2.3566	2.8487	-4.2311	-8.4568
-6.4503	-4.0217	2.3486	2.2402	-6.2713	-7.5179
-8.9208	-5.7503	2.7583	2.6622	-3.9526	-8.6138
-9.0016	-4.1966	2.2624	2.4981	-4.7242	-7.4428
-6.7633	-4.7331	2.3873	2.9035	-4.1568	-6.7005
-7.8968	-4.9526	2.1576	2.5671	-5.2016	-6.8336
-9.9134	-5.0885	1.8842	1.5757	-4.8714	-8.3155
-8.9773	-4.6351	2.5589	2.6951	-5.1729	-6.7874
-7.2248	-5.7865	2.2278	1.7544	-4.8091	-7.3581
-7.4182	-3.9773	2.4827	2.7626	-5.3882	-7.3915
-6.5972	-4.1319	2.4618	2.1430	-6.0451	-7.9749
-9.5388	-5.3573	2.0723	1.6465	-4.4248	-9.1842
-8.1721	-4.7197	2.5361	2.3209	-5.2553	-8.5818
-7.9833	-4.5868	2.3503	2.4596	-4.4478	-8.6359
-7.3868	-4.3591	1.9723	1.8436	-5.1464	-6.6606
-6.6570	-4.7637	2.1328	2.0861	-5.3422	-6.6884
-8.5113	-4.1980	2.5574	2.0958	-7.0970	-7.8674
-7.6300	-6.1063	2.0082	2.3048	-4.4429	-8.7664
-9.9444	-4.7555	2.5867	2.8177	-4.1134	-7.7738
-8.5137	-6.6459	2.2501	2.0580	-5.4274	-8.9617
-7.5765	-4.1864	2.4405	2.5063	-3.9148	-8.3969
-6.5032	-4.5882	2.3707	2.6370	-4.0935	-8.8097
-9.5486	-4.9422	2.3867	1.6533	-5.8932	-7.5740
-7.7658	-6.0293	1.6993	2.0784	-4.9819	-8.7342
-7.6448	-5.0932	2.0601	2.5291	-3.6893	-7.2425
-7.4717	-4.2903	2.3269	2.2648	-5.1052	-7.2658
-9.1181	-6.7733	1.9944	1.9307	-4.1176	-8.2530
-8.5388	-5.1367	2.5676	2.5245	-4.8055	-5.7215
-7.5681	-5.1651	2.8430	2.8813	-5.7034	-8.5065
-7.8785	-4.6388	2.9217	2.9969	-5.9850	-7.5193
-8.6742	-5.0434	2.5039	2.2324	-4.2020	-8.0006
-7.7264	-4.0995	2.1158	2.1423	-5.3158	-7.6645
-7.0268	-5.6930	2.1616	2.4546	-5.7187	-10.1312
-8.6922	-5.2402	2.2898	2.3688	-4.8682	-8.3772
-7.0138	-4.5304	2.1233	2.2584	-6.3521	-9.1890
-8.0658	-5.7416	2.5161	2.3596	-3.9406	-7.4769
-7.2931	-5.0510	2.0388	1.8081	-4.6465	-6.7525
-7.7894	-4.4030	1.9404	2.1761	-5.2609	-6.0425
-7.5382	-6.5872	2.0421	2.0060	-5.0387	-7.6654
-8.0228	-4.6686	2.4592	2.5627	-4.7520	-6.8811
-6.4556	-4.4134	2.1543	2.5776	-4.7913	-8.4471
-8.9879	-5.8919	2.1282	2.6130	-5.7844	-10.1806
-9.5309	-4.7242	2.2252	1.7135	-6.2301	-7.7344
-7.3956	-5.6236	1.9382	2.1768	-6.3836	-9.9201
-6.8911	-3.9546	2.0201	2.5122	-5.1681	-7.6349
-10.5730	-5.8509	1.8579	2.1325	-4.7695	-6.9194
-8.0635	-4.5609	2.0890	2.3480	-3.8915	-7.8274
-6.5524	-5.9334	2.0741	2.4759	-4.4355	-6.9584
-8.0167	-7.6371	2.0029	1.9531	-4.5254	-8.1749
-8.8618	-6.1152	2.7401	2.9404	-3.5097	-7.4376
-6.4287	-5.2272	1.8208	2.2487	-4.7198	-11.4941
-9.4163	-5.1954	1.9976	1.8911	-5.4487	-9.1048
-7.9560	-4.8664	2.6420	2.4952	-5.3173	-7.2898
-9.3426	-6.2035	2.2379	2.2895	-4.3154	-7.8466
-8.2200	-3.7450	2.4142	2.2159	-5.4809	-9.1059
-7.8040	-5.6814	1.8631	2.0055	-5.3220	-8.9393
-7.4661	-5.0606	2.1510	2.4200	-3.7639	-6.5785
-8.3114	-5.9045	2.3017	2.2804	-4.3232	-8.3316
-8.1279	-3.8912	2.1201	1.9245	-4.1006	-7.3759
-8.8904	-5.2036	2.3687	2.5695	-3.9708	-8.9581
-10.0076	-5.1759	2.3930	2.7316	-4.5000	-8.1436
-8.7342	-6.0799	2.0985	2.1279	-5.4367	-6.8043
-8.1384	-4.4482	2.3145	1.9709	-4.3508	-6.9120
-7.2389	-4.7709	2.7286	2.1721	-4.6956	-5.6958
-10.5702	-4.8221	2.4933	2.0376	-5.4308	-9.1328
-8.4118	-4.7713	2.6276	2.8006	-4.2440	-8.0584
-6.8042	-4.2470	2.5741	2.4505	-5.8383	-7.9141
-7.8948	-5.2136	2.7586	2.4687	-4.5439	-7.5542
-6.2737	-5.9354	2.0353	2.3302	-6.4667	-8.0800
-8.1016	-4.4874	2.2761	1.9828	-4.8353	-6.9763
-8.1550	-3.9056	2.4613	2.6610	-4.9441	-6.8565
-9.6049	-6.1508	2.2221	2.0189	-5.0338	-6.4220
-6.8965	-5.6861	2.5439	2.2305	-4.9819	-7.8400
-10.2320	-6.5844	2.3759	2.3536	-4.6396	-8.8212
-8.8399	-4.1540	2.7221	2.0184	-5.0023	-8.6009
-7.9282	-4.0985	2.4124	2.2489	-6.0234	-8.5911
-6.2573	-4.2767	2.3522	2.8360	-4.4398	-8.3121
-7.0270	-4.1978	2.4471	2.2977	-4.8979	-9.2116
-6.5027	-5.9192	2.0610	1.9177	-5.4842	-10.3275
-7.8751	-5.1469	2.2794	1.8555	-5.4831	-7.0918
-8.0810	-4.2136	2.1515	2.4926	-4.4611	-7.1470
-7.2391	-4.5861	2.3117	1.8971	-5.2629	-8.3802
-8.1333	-5.7558	1.9102	2.1395	-4.3281	-6.8209
-9.7752	-3.8930	2.2930	1.9270	-4.7586	-7.6128
-9.0096	-5.0188	2.3270	2.7724	-4.1042	-7.6808
-7.8394	-4.3796	2.4066	2.4471	-5.5372	-6.3175
-8.3054	-4.4461	2.3362	2.5015	-5.4004	-10.1046
-7.8106	-4.8503	2.3935	2.1751	-6.4072	-8.4793
-6.6776	-4.9491	2.2962	2.5623	-5.7072	-8.9509
-6.6979	-5.2119	2.1424	1.8122	-5.3769	-6.6832
-9.8510	-5.7832	2.0233	2.2755	-4.7746	-7.4316
-6.4457	-6.2401	1.9338	2.5742	-5.0497	-6.8729
-8.1530	-5.0272	2.1573	2.4319	-4.2997	-9.6134
-9.9392	-4.8685	2.2917	2.7624	-5.6232	-9.3509
-7.0470	-5.0084	2.0470	2.4705	-4.6530	-9.6895
-6.5756	-6.4318	2.0888	2.4666	-4.5610	-7.2010
-8.1036	-5.9969	2.3879	2.4418	-4.1981	-9.0514
-7.3919	-5.4025	2.3988	1.9097	-4.9388	-7.5324
-7.0999	-5.9351	1.7000	1.9825	-5.0697	-8.6928
-6.7284	-5.9071	2.3004	2.0491	-5.7775	-5.8787
-7.7849	-5.5398	2.1827	2.3059	-5.8762	-8.3481
-7.2420	-5.4544	2.6637	2.1272	-4.9637	-8.9578
-7.3892	-5.6493	2.2916	2.0117	-5.4886	-7.1311
-8.2608	-5.3370	2.1957	2.0516	-4.3328	-7.9889
-8.1620	-3.9121	2.2056	1.9307	-5.3778	-7.4190
-9.4810	-4.6825	2.3061	1.9131	-4.9455	-8.0994
-8.1859	-6.0961	2.5208	2.2308	-3.6006	-7.9662
-9.1907	-5.1015	2.8066	2.9464	-4.3104	-8.1564
-10.4791	-6.3129	2.1656	2.4489	-3.0283	-7.8498
-7.2409	-7.0459	2.5226	2.2984	-4.6308	-7.0459
-7.5163	-4.4199	2.3859	2.5437	-4.8657	-8.4848
-7.6287	-5.4862	2.5595	2.0928	-4.3132	-8.7437
-10.7211	-5.5819	2.2935	2.4548	-4.3753	-8.7693
-7.4891	-6.4573	2.3632	2.3703	-4.1679	-8.6987
-6.8520	-4.9773	2.1810	2.0298	-5.8377	-9.3557
-7.8343	-5.5727	1.9602	1.9236	-5.3176	-7.6464
-8.2569	-3.9998	2.3266	2.5217	-4.6689	-8.5451
-10.9357	-4.7271	2.6986	2.6024	-4.9792	-8.0252
-9.2386	-5.2828	2.1031	2.1124	-4.5261	-7.7344
-7.8945	-4.2733	2.3981	2.4458	-4.5805	-6.8209
-6.2651	-4.9791	2.7878	2.5529	-5.2493	-6.9179
-7.0046	-4.6176	2.7450	2.4299	-4.7737	-6.8386
-9.0055	-6.0451	1.9901	1.7416	-5.3849	-6.8382
-7.8615	-4.6577	2.3289	2.3804	-4.7203	-8.7694
-8.7433	-4.5827	2.4083	2.5507	-4.4775	-7.4039
-6.6346	-4.9408	2.0930	2.2085	-5.6443	-8.5921
-8.6095	-5.4104	3.0759	2.4538	-4.2944	-8.4733
-5.9573	-5.6679	2.1395	2.2907	-4.3141	-6.1721
-7.1195	-5.6811	2.4730	2.7595	-3.2440	-8.3498
-9.3488	-5.2971	1.9675	2.1263	-5.7438	-10.9768
-7.1350	-4.8038	2.6893	2.6994	-4.9309	-8.1722
-7.5387	-6.1145	2.2493	2.1849	-4.9409	-7.4794
-7.5018	-5.6890	1.8756	1.9950	-4.4868	-8.4786
-7.5186	-5.4250	2.5634	2.1141	-5.0279	-10.0559
-8.9641	-5.8400	1.8932	2.0900	-3.8737	-7.6140
-7.3634	-5.0871	2.4640	2.2214	-4.5999	-6.4020
-7.4182	-4.3776	2.2837	2.1544	-4.4834	-6.7748
-9.4392	-5.6571	2.4030	2.4504	-4.2936	-7.9411
-8.8292	-5.0846	2.7432	2.3491	-4.1333	-8.6675
-9.7015	-4.8347	2.5909	2.3212	-4.2164	-11.1623
-8.7989	-5.2135	2.1080	2.0631	-4.3273	-7.6929
-6.9135	-4.6465	2.5876	2.1082	-4.6705	-6.7312
-7.1092	-5.4265	2.4385	2.3570	-6.2347	-6.5635
-7.7930	-4.7555	2.1444	1.8863	-5.0879	-9.6095
-7.4652	-5.1770	2.1812	1.7929	-5.3442	-9.1208
-8.6666	-5.3582	2.2481	2.4949	-4.7249	-7.1009
-6.9511	-5.4895	2.2707	2.4501	-3.4550	-7.9733
-7.5212	-6.3463	2.0827	2.2334	-4.6964	-7.5043
-7.3319	-5.7548	1.9747	2.1288	-4.3170	-8.4095
-7.0490	-5.0950	2.4944	2.4207	-3.8758	-6.5770
-8.1633	-4.3903	2.4218	2.5477	-5.2172	-10.3973
-7.9214	-4.2857	2.1054	1.8259	-5.1540	-8.3875
-9.4607	-6.3162	2.1977	2.3583	-4.8326	-8.1383
-8.2231	-4.6032	2.6330	2.2405	-5.3861	-8.7353
-8.2483	-4.5000	2.6009	2.8178	-4.2972	-8.0740
-8.9420	-4.0614	2.3819	2.0476	-6.0167	-7.7942
-7.6939	-5.0302	1.8510	2.5548	-4.0052	-9.1381
-8.0209	-5.9028	2.1132	1.9338	-5.4084	-9.2164
-7.8022	-6.3767	2.4933	2.0928	-5.6007	-7.5637
-8.2725	-5.1253	2.1221	2.0694	-5.5970	-8.7010
-8.6280	-5.6290	2.7153	2.6594	-3.3988	-7.6204
-7.0708	-4.6453	2.6163	2.8472	-5.7871	-6.7837
-8.0636	-5.0626	2.4285	2.2899	-5.1703	-9.6191
-7.9933	-3.6988	2.6751	2.4772	-4.2511	-9.2639
-7.5588	-5.5712	2.5900	2.7928	-4.0344	-7.4836
-10.6901	-5.2362	2.1309	2.1581	-4.9916	-9.5240
-8.5466	-4.2067	2.5035	2.6192	-5.3926	-8.3238
-7.9507	-4.8162	2.1218	1.9103	-4.6125	-7.4406
-6.7161	-3.9485	2.6905	2.3677	-5.6343	-6.6800
-7.4976	-5.0006	2.0499	2.1877	-3.6806	-7.3111
-8.2980	-6.3184	2.3418	2.6231	-4.8104	-9.7381
-7.3625	-4.5844	2.3218	2.1854	-4.5383	-9.1539
-7.3972	-4.6815	2.1931	2.2746	-5.4519	-6.8044
-7.4992	-5.0701	2.4808	2.2516	-5.2386	-8.4602
-8.2612	-4.9456	2.0674	2.4856	-3.3071	-6.9722
-6.9850	-5.9379	2.0951	2.1459	-4.9090	-7.4245
-7.2371	-6.0088	2.2568	2.3664	-5.7920	-10.6051
-8.2869	-6.1745	2.3997	2.2619	-4.3641	-8.2867
-7.7619	-4.4963	1.9232	2.5471	-4.7255	-6.7926
-5.3343	-4.1356	1.8037	1.8353	-5.0411	-7.5834
-8.4361	-4.3103	2.6099	2.5453	-5.0178	-8.4163
-6.9816	-5.2398	2.4001	2.5770	-3.2585	-7.4409
-7.4265	-5.1548	2.0505	2.2053	-5.0395	-8.4248
-9.0923	-4.7038	2.3663	2.2342	-6.0124	-9.7763
-8.4440	-4.9260	2.3885	2.2007	-4.4181	-8.4066
-7.5611	-4.6675	2.2304	2.1051	-5.5102	-8.8452
-6.8068	-5.4981	2.1975	2.6367	-6.0934	-9.0809
-8.3718	-6.5932	1.6298	1.9610	-4.6195	-7.0320
-7.7971	-5.3268	2.5050	2.4624	-4.7547	-9.8536
-9.2661	-5.4692	1.8830	1.6855	-5.2125	-8.1664
-9.2987	-5.6588	2.0503	2.0089	-4.6710	-7.5222
-7.2675	-5.8231	1.9239	2.6452	-5.0571	-8.3806
-7.9419	-5.6534	1.8039	2.3015	-4.7455	-10.8036
-8.3746	-6.0953	2.3778	2.5905	-5.2622	-7.5509
-7.9114	-4.5680	2.2973	2.5921	-4.5275	-10.0377
-7.5726	-4.3403	2.5248	2.7203	-6.3281	-7.4575
-8.1765	-5.0758	1.9823	2.4389	-4.8466	-7.7230
-6.8839	-5.7255	2.3986	2.4763	-4.2498	-8.8067
-9.1729	-5.9970	2.0643	2.4244	-5.5825	-7.7068
-7.0629	-4.0304	2.0068	2.2562	-3.9563	-8.2835
-6.7473	-5.3392	2.2075	2.4255	-5.4174	-6.6763
-8.0191	-4.1590	2.2115	2.5425	-4.5630	-7.7093
-8.2428	-3.6947	2.3302	2.3283	-6.1476	-7.9805
-7.4703	-4.3361	2.1861	1.9574	-6.0025	-8.8728
-7.7953	-6.2097	2.0770	2.1991	-3.8740	-7.0436
-8.1564	-5.0983	2.6255	2.5379	-4.9878	-8.4686
-8.0150	-4.1334	2.0599	2.4408	-5.3652	-9.0650
-7.0366	-5.2985	1.9198	1.9987	-3.9573	-7.7626
-6.5691	-4.4384	2.2711	2.4099	-4.1221	-6.8711
-11.0466	-4.0479	2.3927	2.1928	-3.6008	-8.4429
-7.4507	-5.0967	2.8617	2.5065	-4.7074	-7.9119
-7.5693	-6.3271	2.6993	2.3537	-4.7546	-8.1754
-9.2195	-5.2005	2.1221	2.4333	-6.0307	-8.6649
-8.7270	-5.2534	2.1351	2.2436	-5.9713	-10.0788
-10.0584	-4.2263	2.5330	2.6113	-4.0802	-5.9473
-6.9150	-4.1293	2.2009	2.4287	-5.6326	-7.1314
-7.0914	-4.0672	2.0624	2.5038	-3.8316	-7.9800
-7.4350	-4.9149	2.2047	2.3132	-5.6168	-7.3297
-10.0292	-5.2882	1.9539	2.1246	-6.3101	-8.0507
-7.9294	-4.7238	2.0880	2.4280	-4.6593	-7.7328
-9.4876	-3.9628	2.2816	2.1491	-4.9976	-7.5262
-8.8642	-3.8788	2.4392	2.1743	-4.7910	-7.5871
-7.2182	-5.6411	2.5315	2.6066	-6.0250	-8.5728
-7.5478	-5.1690	2.1485	2.5706	-6.4193	-8.5513
-8.5103	-5.1809	2.1615	2.3460	-5.1850	-6.8679
-6.7258	-3.9203	2.3303	2.4235	-4.9258	-7.8009
-8.2027	-5.7922	2.0062	2.3851	-5.1491	-7.7588
-8.6295	-4.0025	2.4752	2.3401	-4.1413	-6.3631
-6.6552	-4.4774	2.1212	2.3828	-5.9307	-8.1213
-7.4401	-5.4497	1.9929	2.2407	-4.0801	-6.6477
-8.1096	-5.3464	2.1760	1.8098	-4.9158	-8.1725
-6.6271	-5.3748	2.0292	2.0589	-3.9763	-7.6363
-8.1213	-5.1910	2.2509	2.4388	-5.4129	-9.2716
-8.7783	-4.1093	2.2096	2.4689	-5.3531	-8.7971
-6.4963	-5.1087	2.3723	1.9716	-5.1608	-7.6030
-7.1641	-5.4699	2.0326	1.8319	-5.8301	-8.2021
-7.0337	-5.1260	2.0552	2.1612	-3.5515	-7.4579
-6.2763	-4.8499	2.0868	2.6506	-5.1203	-7.2515
-8.4126	-4.4837	2.6393	1.9527	-4.8387	-7.4653
-6.2582	-5.0414	1.8821	2.1264	-3.8785	-8.5295
-8.5085	-6.5292	2.4154	2.8667	-4.2506	-8.3262
-9.0593	-4.3217	2.6609	2.9344	-4.0006	-9.5081
-6.9704	-4.5057	1.8713	2.2087	-5.2046	-7.9346
-7.0549	-5.0734	2.4023	2.0403	-5.4787	-7.1324
-8.0712	-4.9056	2.2993	2.5110	-4.9531	-8.0931
-7.5035	-4.6511	2.4874	2.2500	-5.2167	-7.1134
-9.3582	-5.1103	2.0293	2.2567	-3.9524	-8.8784
-7.7408	-3.9807	1.9132	2.1730	-3.4882	-9.8384
-9.3987	-5.4572	2.5225	2.7824	-4.0941	-8.5589
-9.2039	-5.0172	2.3723	2.6444	-4.7884	-8.2347
-6.3198	-4.1238	2.3124	2.1097	-5.0746	-9.2155
-8.4175	-5.4359	1.9917	2.2254	-4.5827	-7.6189
-6.3137	-4.3044	2.2781	1.7584	-5.7627	-7.2076
-6.5752	-4.4458	2.0630	2.1585	-4.5781	-7.6011
-8.9193	-6.1757	2.0421	2.1358	-4.0663	-8.5760
-8.6935	-4.5552	2.5530	2.4121	-4.7920	-7.3165
-8.6926	-3.7745	2.3118	2.3060	-4.5193	-9.9488
-6.4861	-4.8413	2.4312	2.1795	-4.6590	-6.1462
-8.1505	-4.4594	2.5287	2.4373	-5.2548	-7.7833
-7.4889	-5.0634	2.3971	2.2559	-5.0785	-9.2738
-7.6821	-5.3673	1.8268	2.3789	-3.6014	-7.9751
-8.6537	-4.9706	2.2591	2.7703	-4.5500	-7.9369
-9.0738	-5.9923	2.0290	2.3491	-5.4233	-6.7758
-9.4174	-4.4435	2.7931	2.8173	-4.3962	-9.1979
-8.8659	-4.5909	2.2576	2.0925	-4.5345	-8.3499
-9.2839	-4.5882	2.3429	2.3823	-5.0074	-9.4582
-10.4568	-4.7205	2.1483	2.6286	-3.7323	-7.0784
-6.9601	-4.6390	2.1101	2.0980	-5.4235	-7.6796
-7.1144	-3.5095	2.5596	2.1624	-5.4635	-8.2594
-7.1554	-5.6415	2.3577	2.5380	-4.6730	-8.2631
-7.3641	-4.3368	2.3096	2.3669	-6.7785	-8.5470
-8.2851	-5.5213	2.6139	2.3472	-6.9792	-8.9100
-7.7014	-5.7695	2.6394	2.5636	-4.7358	-8.3263
-9.7522	-4.5283	2.4443	2.4601	-4.2944	-7.9671
-7.6031	-5.0349	2.1978	2.1027	-5.6060	-6.3976
-7.0321	-4.4717	1.9049	2.0794	-6.0824	-9.1223
-8.0639	-4.5057	2.3828	2.5575	-4.2970	-9.4859
-7.3680	-6.2330	2.0008	1.8978	-4.6236	-6.9630
-7.9185	-5.6712	1.9850	1.9402	-5.7573	-6.0184
-8.5726	-5.1184	1.9238	1.9438	-4.0246	-8.0110
-6.7557	-5.0024	2.1432	1.9446	-3.9336	-7.5036
-6.9925	-4.3186	2.5408	2.1531	-4.7477	-7.4099
-7.7833	-4.4291	2.5792	2.4703	-5.3001	-7.5232
-6.7476	-5.0887	2.6315	2.5197	-3.7626	-8.5640
-7.9852	-4.8694	2.1358	2.6718	-4.5681	-7.6376
-8.2837	-5.2208	2.3333	2.2362	-4.4916	-7.3092
-7.0887	-5.3040	2.4647	2.5094	-5.1381	-6.9282
-9.7459	-3.6512	2.1208	2.4116	-6.0418	-7.2266
-8.7144	-4.0243	2.2403	2.3405	-4.2517	-7.1501
