-10.5550	-7.2897	-2.8106	2.2294	2.4060	-3.3073	-10.3819	-12.3724
-9.9921	-8.6511	-3.8123	1.8908	2.3649	-2.6408	-6.2512	-7.7861
-8.9785	-7.4336	-2.9031	2.4921	2.1068	-3.1240	-5.9598	-9.3006
-12.0728	-7.4340	-2.5145	2.2378	2.3211	-3.0130	-8.0201	-9.5974
-9.9617	-8.7817	-2.9155	2.5064	2.4069	-2.7746	-6.7157	-8.2200
-8.7788	-6.0805	-2.6356	2.7055	2.4806	-1.8557	-6.3153	-10.4499
-8.4276	-4.9477	-3.4798	2.1327	2.4420	-2.3349	-7.9023	-11.9355
-9.1564	-8.9846	-3.3249	2.3614	2.3959	-2.9581	-8.0212	-10.6656
-7.9958	-8.0152	-2.6188	2.3508	1.9100	-3.5007	-6.9314	-11.7629
-10.9870	-6.6195	-2.0614	2.6926	2.3415	-2.6841	-8.0840	-9.6969
-10.7487	-5.9002	-2.6099	2.5001	2.2557	-3.9514	-7.0262	-8.4356
-7.6990	-6.6346	-2.3694	2.1079	2.1586	-2.2865	-6.4122	-10.1287
-11.4216	-8.2649	-2.7333	2.2067	2.0178	-2.9032	-7.9639	-10.1787
-8.8246	-8.3209	-3.2928	2.3329	2.7423	-2.5453	-7.3827	-10.9911
-10.5862	-6.3322	-3.2319	2.2024	2.4671	-3.4606	-7.8325	-8.9900
-11.6268	-6.6982	-2.5251	2.7775	2.1852	-3.3717	-7.5256	-9.0570
-8.8545	-7.4556	-3.8185	2.2444	2.3975	-2.5423	-6.8387	-9.9961
-10.7242	-8.5439	-3.0029	2.2654	2.1517	-2.4997	-5.5203	-9.7513
-9.7825	-7.0812	-2.7216	2.7512	2.4418	-3.3919	-5.5489	-9.5284
-10.1364	-7.0139	-2.6241	2.8033	2.8718	-2.3728	-6.8576	-9.9409
-11.7593	-8.2932	-2.8746	3.2147	2.7851	-3.1487	-7.7106	-9.8206
-8.4404	-5.5069	-2.2392	2.5633	2.4038	-3.4398	-6.1777	-10.2821
-9.0811	-6.8060	-3.0606	2.4652	2.5834	-2.2293	-6.8461	-8.4648
-9.5324	-7.8923	-2.7816	2.7448	2.4791	-2.6662	-6.6238	-10.5854
-9.7287	-7.3306	-3.2569	2.2036	1.6090	-4.0002	-6.4067	-10.5860
-8.5819	-6.2670	-2.3982	2.7875	3.1627	-2.0639	-8.2460	-12.6734
-9.5288	-6.3720	-3.2086	2.2178	2.6167	-2.4219	-6.5757	-10.6766
-11.2991	-8.3391	-3.8479	2.2280	2.7621	-2.7666	-6.9866	-10.0639
-9.4319	-6.4070	-2.8412	2.1476	2.4199	-2.5081	-6.9317	-11.8798
-10.1287	-5.4680	-2.1512	2.8213	2.6570	-2.5260	-5.9801	-7.4379
-9.4693	-7.3506	-2.9207	2.2883	2.5393	-2.9917	-7.0418	-8.0711
-10.2730	-7.3324	-2.4310	2.2281	2.0054	-2.9507	-7.6706	-12.2622
-9.0542	-9.0830	-3.9841	2.1166	2.0991	-2.8892	-6.0315	-11.1210
-7.9772	-4.8457	-2.2985	2.2016	2.7395	-2.1180	-7.0081	-9.3667
-10.4408	-5.7466	-2.1270	1.9112	2.2243	-2.1892	-6.7446	-9.6269
-9.1028	-7.9936	-2.7998	2.4840	2.7940	-2.4409	-6.5322	-9.6863
-8.7135	-9.7008	-2.0717	3.0690	2.6628	-2.8650	-7.0423	-9.1806
-8.8297	-6.9987	-2.3219	2.4951	2.6140	-2.8509	-6.0349	-10.5848
-9.2521	-5.8268	-2.1448	2.8928	2.4125	-3.1666	-6.7584	-10.3074
-10.2085	-6.3552	-2.8301	2.4776	2.3990	-2.6449	-6.2245	-9.3561
-10.9296	-8.2072	-2.4287	2.5372	2.6304	-3.2086	-6.9611	-10.4330
-9.9596	-8.4070	-2.5189	2.6351	2.3181	-2.5239	-6.7876	-12.2347
-9.5218	-7.4682	-3.3981	2.0005	2.3320	-2.9897	-6.7892	-9.5314
-10.6373	-8.0308	-2.8674	2.3415	2.4239	-3.1054	-6.8801	-11.8468
-12.4884	-6.2803	-2.6322	2.0107	2.3480	-2.5344	-7.5653	-9.8238
-10.2833	-7.0712	-3.2195	2.4581	2.8937	-3.0685	-8.0946	-10.2421
-8.4115	-5.7128	-3.3084	3.0000	2.9900	-3.5742	-7.0695	-9.5235
-10.5365	-7.1932	-2.4580	2.3755	2.6707	-3.5621	-7.7912	-8.3568
-11.0386	-8.0897	-3.5116	2.0892	2.4425	-2.8404	-6.4031	-9.5260
-7.6741	-6.2279	-3.3614	2.1715	2.2597	-2.8860	-7.6402	-12.0004
-9.0847	-6.6191	-3.1731	2.1462	2.6016	-2.3614	-6.8595	-9.7435
-12.0369	-6.0244	-3.0726	2.4119	2.6529	-2.8179	-7.6373	-11.5153
-10.6813	-7.9541	-2.6873	2.2395	2.6187	-2.8531	-7.5584	-10.6503
-10.9516	-6.7765	-2.6170	2.3498	1.9863	-2.9974	-6.7815	-8.3473
-11.8561	-7.5140	-3.1991	2.3739	2.6343	-4.1738	-9.9553	-10.4473
-7.7441	-6.4606	-2.6128	2.4099	2.3860	-3.1588	-7.1951	-8.5867
-9.2283	-6.3373	-2.7000	2.6658	2.4050	-3.9642	-7.7272	-8.7963
-11.1344	-7.9680	-2.8516	2.4831	2.4159	-2.8406	-6.7210	-9.9561
-10.2475	-8.0170	-2.8381	2.5621	2.5642	-3.3965	-8.8492	-11.2172
-9.4357	-7.2732	-3.7264	2.5868	2.7707	-2.7567	-5.5286	-10.7067
-9.6927	-5.9107	-3.1322	2.5152	2.6089	-2.2130	-7.2992	-8.6329
-10.0932	-7.4708	-3.1298	2.2091	2.7318	-2.4022	-7.4602	-12.3589
-10.5912	-6.4007	-1.9856	2.5813	2.3555	-3.0346	-8.4658	-9.9920
-10.5747	-5.2856	-1.5185	2.7586	2.9757	-3.3639	-7.5781	-8.9406
-11.5224	-8.8686	-2.4599	2.5440	2.3601	-3.2288	-6.5389	-9.6728
-9.9798	-6.1409	-2.8518	2.7964	2.6787	-2.1496	-7.2909	-11.8324
-8.8388	-7.0223	-2.7878	2.5039	2.0857	-3.2982	-6.5306	-7.5920
-11.8948	-6.0439	-3.1295	2.5903	2.7956	-2.6484	-8.0210	-8.6372
-12.0981	-5.5709	-2.0212	2.5759	3.1561	-2.7464	-7.8556	-10.9625
-9.4979	-8.6776	-3.2208	2.8741	2.6368	-2.5342	-6.2421	-10.3677
-9.1388	-8.1821	-2.2225	2.5953	1.9511	-3.5936	-7.8598	-13.7236
-9.3444	-5.7627	-2.6617	2.6522	2.6471	-2.9307	-5.9321	-11.4179
-10.4740	-7.3931	-2.3362	3.0775	2.9469	-3.0105	-7.2274	-9.8533
-9.2031	-6.6676	-1.9685	2.3462	1.9470	-3.2708	-6.7997	-12.8033
-9.3132	-6.3268	-3.6493	2.3470	2.6346	-3.1294	-7.9605	-11.1495
-11.2321	-8.5592	-3.5808	2.4450	2.1446	-2.2665	-6.1140	-9.5828
-9.7333	-7.5606	-3.0992	2.4832	2.5469	-1.9549	-8.8759	-11.1879
-9.4731	-6.5904	-2.0638	3.0636	2.8765	-2.3975	-6.9156	-8.6844
-9.9721	-5.2144	-2.5705	2.3342	2.5080	-3.0236	-6.0584	-8.9113
-8.9057	-6.9205	-3.2594	2.8058	2.9278	-2.4147	-6.5275	-10.0232
-9.2856	-6.4912	-2.6704	2.8719	2.9535	-2.4368	-6.2747	-15.5396
-8.7851	-7.4937	-3.3879	2.3578	2.6980	-2.9156	-8.9560	-9.3859
-8.7695	-7.9379	-3.6095	2.0046	2.3912	-2.1191	-5.9919	-10.2987
-9.6638	-8.4282	-3.4356	2.1981	2.3823	-2.1708	-7.2945	-9.7829
-9.3079	-7.0513	-2.4689	2.4766	2.7052	-2.4876	-7.9485	-9.7125
-9.9840	-7.7248	-2.6708	2.5388	1.9981	-2.6413	-5.2172	-11.2598
-12.4205	-7.8836	-2.6144	2.6697	2.8510	-2.8990	-5.9311	-9.2104
-10.7374	-8.0445	-2.6855	2.3970	1.8237	-3.4657	-6.7537	-9.2297
-9.4056	-8.9385	-3.3167	2.5561	2.6961	-2.4529	-6.6998	-12.9686
-10.4870	-7.3774	-3.0856	3.0104	3.1999	-2.9697	-6.8311	-8.6073
-9.4905	-7.3662	-3.4046	2.1271	2.0780	-3.6849	-7.9809	-9.1530
-8.7284	-8.4714	-2.2737	2.1604	1.9718	-2.5762	-6.9787	-11.3691
-11.4144	-8.4964	-3.3035	2.5876	1.9416	-3.9140	-5.4610	-8.6903
-9.6200	-9.1584	-3.2549	2.3250	1.7693	-2.9213	-5.7324	-8.3141
-10.1753	-6.7747	-2.8187	2.6295	2.1991	-2.7158	-6.3942	-9.7628
-10.6331	-6.6662	-3.2612	2.6721	2.5754	-2.8667	-7.2391	-11.0199
-8.4797	-7.1300	-3.1998	2.9258	3.1449	-2.9453	-8.0440	-9.4056
-9.4342	-6.1373	-2.6323	2.4211	2.4666	-3.2445	-6.1182	-7.3720
-8.8367	-5.4364	-3.1111	2.1532	2.0990	-2.0287	-4.6115	-10.2971
-11.5331	-8.8635	-2.3781	2.9201	2.5207	-2.9484	-6.2430	-7.7571
-9.0134	-7.6144	-3.4435	2.2021	2.0884	-3.9813	-7.0262	-8.6171
-7.7459	-6.8542	-2.5725	2.7434	2.3329	-2.7832	-8.6770	-12.4358
-7.6419	-6.2616	-2.4251	2.7778	2.1798	-3.4699	-6.0700	-10.0898
-13.1492	-9.0312	-3.3413	2.4991	2.2199	-3.9157	-6.4232	-9.1201
-15.0852	-7.4878	-2.8103	2.7006	2.6655	-3.5750	-6.7292	-10.8353
-8.7675	-5.9451	-3.1160	2.5971	2.5734	-3.1706	-7.9699	-9.1924
-9.3752	-5.9319	-2.5756	2.5072	2.4985	-2.8026	-8.5730	-9.3381
-6.9336	-5.9718	-2.9135	2.7024	2.4790	-3.1589	-7.6964	-11.1369
-9.8222	-6.6830	-1.9000	2.4300	2.2327	-2.5399	-5.8240	-9.9121
-8.9740	-6.6662	-2.6629	2.3202	2.2114	-2.0607	-9.4062	-9.6073
-13.2521	-5.8931	-2.8961	2.5226	2.8963	-2.1888	-5.8434	-8.8867
-8.6347	-6.6815	-2.6915	2.4678	2.2761	-2.8235	-6.3485	-8.0208
-10.2442	-7.8556	-3.3322	1.9057	2.0788	-2.5956	-6.0525	-9.3970
-11.5959	-7.3500	-3.9456	2.9650	2.8688	-3.0045	-8.5620	-10.5590
-10.4706	-6.9075	-3.8409	2.6666	2.5408	-2.1388	-6.2508	-11.1649
-11.0772	-6.7814	-2.3548	3.0465	3.0625	-2.2226	-6.1002	-8.2981
-15.6617	-6.6649	-2.5545	2.2837	2.1457	-2.7268	-7.5853	-10.7306
-9.2251	-6.5495	-3.1018	2.1973	2.4565	-2.3299	-6.3365	-10.7931
-9.8162	-5.3512	-3.1257	2.6401	2.5198	-3.1949	-6.4883	-10.1382
-8.4047	-7.8170	-2.1214	2.8553	2.2759	-3.3297	-6.9096	-10.6892
-6.9539	-5.7781	-3.5018	2.4423	2.0940	-2.7158	-5.3143	-8.9530
-10.8859	-7.8270	-3.8101	2.8611	2.9518	-3.2362	-7.9848	-8.1048
-9.1929	-5.8496	-2.4357	2.6646	2.6453	-2.9108	-5.8758	-8.3229
-10.9886	-6.8178	-2.2980	2.5547	2.4098	-2.8393	-7.3847	-10.5136
-11.0503	-8.2134	-3.1114	2.8021	2.4610	-2.6985	-5.9533	-9.3375
-8.8340	-5.3144	-2.1185	2.4176	2.3763	-2.6737	-6.3226	-10.6345
-13.8678	-7.9126	-2.5116	2.7294	2.2878	-2.9385	-5.6636	-7.4560
-11.9202	-8.6483	-2.6996	2.4253	2.2413	-2.8800	-6.7291	-12.8360
-11.6697	-8.3014	-2.3412	2.7837	2.6744	-2.4470	-5.7569	-10.3088
-8.7894	-7.0502	-3.0867	2.2371	2.3995	-2.3549	-5.7526	-11.0241
-12.2998	-7.0146	-2.0833	2.0321	1.8821	-2.5823	-5.9898	-10.1916
-10.5744	-8.3725	-2.5502	2.8911	2.1517	-3.7757	-7.6821	-9.9020
-9.5409	-6.9698	-1.8130	2.5979	2.6797	-2.7649	-5.7370	-9.9968
-9.8349	-6.6467	-2.4386	2.4028	1.8307	-4.0966	-6.5773	-9.0460
-8.4564	-5.3694	-2.5647	2.2058	2.9227	-2.1119	-6.2361	-10.7049
-10.8626	-5.4392	-2.8024	1.7724	2.2815	-2.0107	-7.2393	-10.9062
-10.5734	-7.7930	-3.4363	2.8983	2.9327	-2.2802	-5.3899	-10.0376
-10.5549	-7.3022	-2.8831	2.7078	2.1144	-2.5542	-6.6393	-11.0594
-9.3956	-4.9515	-2.4854	2.5598	2.7439	-2.1828	-7.0972	-9.0425
-9.3033	-7.0292	-2.4494	2.5376	2.1246	-2.4797	-5.6609	-8.9644
-11.4285	-7.2825	-2.6868	2.3096	2.2198	-2.7394	-5.1881	-9.2943
-9.5824	-6.2390	-2.6549	2.6387	2.7683	-3.5018	-8.7093	-9.6984
-9.9867	-7.7506	-3.0204	2.9238	2.6127	-2.8657	-7.8990	-9.7988
-11.1554	-8.4121	-2.8440	2.1843	2.1740	-3.5892	-7.4707	-10.7525
-10.0114	-6.4168	-1.6795	3.1402	2.8585	-2.7504	-6.3510	-9.0095
-9.2161	-8.5954	-3.3536	2.7573	2.8278	-1.6503	-6.5555	-10.2961
-9.0875	-5.7463	-3.5236	2.1842	2.4387	-2.0062	-5.6535	-8.7732
-7.4290	-6.2667	-3.4907	2.2919	3.0532	-2.5139	-7.2187	-9.9716
-12.5138	-4.8687	-2.4775	2.5937	2.6452	-3.5428	-7.8975	-11.5277
-10.9299	-5.1961	-2.3593	2.2148	2.1580	-2.5325	-6.5490	-12.0477
-9.2461	-7.6982	-3.2613	2.0583	2.0308	-4.1271	-9.0373	-9.3843
-8.2141	-8.6102	-3.3830	2.3605	2.1781	-2.8853	-7.3905	-10.8311
-12.7208	-5.1869	-2.2069	1.8849	2.2756	-2.5514	-6.3517	-9.9278
-8.7638	-6.7015	-3.0606	2.1541	2.3844	-2.6375	-7.3581	-10.9479
-11.3001	-6.6447	-3.2095	1.8931	2.2224	-3.1154	-8.1263	-10.1693
-11.0052	-6.9011	-2.5431	2.9259	2.8805	-3.5605	-6.1587	-9.7945
-10.0784	-7.8834	-3.2291	2.1337	2.1543	-3.2979	-6.8765	-12.3010
-9.8826	-6.5356	-2.6559	3.0830	2.9600	-3.2182	-7.3350	-12.3676
-9.5995	-5.6340	-2.2812	2.2252	2.4708	-2.6398	-5.9808	-12.7402
-10.3933	-6.2055	-3.7221	2.4414	2.8195	-2.8076	-7.7450	-12.8024
-10.7174	-5.6002	-2.8728	1.6610	1.7752	-3.3998	-6.1159	-10.2631
-10.3920	-8.6870	-2.6380	2.2227	1.9181	-3.2127	-7.0086	-9.8216
-9.1783	-7.2951	-3.3912	2.2493	2.1917	-2.6559	-6.2238	-12.9571
-10.0932	-7.0966	-2.8166	2.8930	2.7187	-2.4483	-6.1904	-11.4964
-11.0775	-6.6422	-2.4716	2.6486	2.3528	-3.6464	-6.9255	-8.5209
-9.5900	-6.9270	-3.3150	2.5230	3.0951	-2.3765	-8.1914	-10.2594
-9.8134	-6.6191	-2.3408	2.5990	2.8763	-2.1731	-7.1372	-9.1977
-9.0544	-5.6737	-2.7070	2.9032	2.8941	-3.0530	-8.4157	-10.9830
-9.6422	-5.9054	-2.7813	2.4013	2.3817	-3.0388	-8.1097	-10.0868
-10.1763	-5.8438	-2.4009	1.7433	2.0318	-2.5278	-7.8331	-14.0754
-13.2209	-7.8632	-2.5436	2.5639	2.0878	-3.4590	-7.0225	-9.7819
-8.1380	-7.6278	-4.1291	2.2354	2.3712	-2.1305	-7.1221	-10.5254
-9.6288	-6.6848	-2.8873	2.0136	2.5194	-2.3135	-7.9342	-9.3520
-9.4081	-8.4981	-2.8344	2.5326	2.2588	-2.0434	-6.8116	-10.9973
-12.8701	-7.4543	-2.0256	2.4784	2.0038	-2.6801	-6.5201	-9.8467
-9.9561	-7.2474	-3.4468	2.4300	2.1056	-3.8872	-8.2224	-11.0673
-10.3953	-7.6066	-3.3569	2.4599	2.6832	-2.7340	-6.0555	-10.1169
-10.7232	-7.7851	-3.5416	2.2974	2.5503	-2.9721	-6.6033	-10.6944
-11.0268	-5.6630	-2.5085	2.1546	2.5605	-2.4102	-7.0175	-11.6991
-9.9174	-6.7071	-2.0739	1.9675	1.9125	-3.5779	-8.8443	-10.0703
-10.3369	-6.7675	-2.4335	2.7261	2.3260	-2.4733	-6.6364	-9.6684
-11.8801	-6.7434	-3.6200	2.0968	2.0688	-3.0499	-6.5050	-11.7479
-11.7356	-8.0685	-2.5467	2.7030	2.7247	-3.0826	-6.6060	-9.6772
-10.6523	-4.7789	-2.2002	2.4685	2.5125	-2.6720	-6.0899	-11.7900
-9.5866	-5.1650	-2.3863	2.6109	2.9074	-2.8222	-6.0370	-9.4253
-9.7633	-6.2481	-2.3212	2.8329	2.4342	-2.7842	-6.9623	-11.2070
-8.6048	-8.0531	-3.2412	2.6584	2.7664	-3.6622	-8.4247	-9.8655
-9.1974	-6.4215	-2.3555	2.5162	2.4564	-3.0019	-8.1229	-12.5428
-12.7599	-7.7920	-3.6000	2.3463	2.4471	-3.0978	-7.4835	-10.8983
-13.1551	-8.8685	-3.3306	2.0754	2.1683	-4.0757	-8.8566	-8.2430
-8.9152	-7.1060	-4.2918	2.2710	2.3384	-2.4096	-5.6824	-10.1052
-9.8781	-6.7966	-2.8120	1.9696	1.8263	-4.0198	-7.3797	-11.5206
-11.8172	-8.1574	-4.5204	2.1126	2.3152	-3.1330	-7.6408	-9.6671
-10.1940	-6.6386	-2.4115	2.3369	2.0009	-3.6781	-7.9835	-11.6463
-11.1151	-8.1077	-3.5901	2.6682	2.5581	-2.5175	-6.7692	-14.1984
-12.4346	-5.6552	-1.8774	2.4121	2.4579	-3.3353	-7.6331	-9.8044
-10.4355	-6.9037	-2.3747	2.6753	2.4618	-2.9943	-7.6877	-11.9944
-11.2002	-7.4199	-2.0658	2.9116	2.2773	-2.5907	-5.4316	-10.2270
-12.1054	-6.8185	-3.6903	1.8134	2.4282	-2.6371	-9.0127	-14.7639
-12.4894	-7.1919	-3.0113	2.1886	2.7886	-2.8275	-6.9906	-8.2636
-8.2394	-6.6262	-2.3022	2.7321	2.6610	-2.9141	-7.0650	-8.1051
-10.5777	-6.5671	-2.3685	2.8611	2.4297	-2.2507	-5.4253	-9.7258
-10.2550	-5.7969	-3.0399	2.6099	2.9109	-2.2787	-5.1501	-10.1248
-10.3508	-7.7214	-2.9652	2.6985	2.4694	-2.8207	-6.6160	-11.4735
-9.4210	-5.9459	-2.5870	2.2828	2.4446	-3.2139	-7.5181	-8.6407
-11.1147	-7.9787	-2.7470	2.2899	1.9922	-3.0158	-7.3898	-8.7345
-9.2035	-5.7783	-2.3296	2.3044	2.4381	-2.8455	-7.7466	-11.8597
-9.4890	-7.7290	-1.8353	2.4738	2.6241	-2.9621	-9.0237	-9.1907
-10.1063	-7.0836	-3.4425	2.2764	2.2108	-2.7049	-5.5419	-10.5032
-11.1403	-7.3910	-2.6934	2.5460	2.3306	-2.8442	-7.4637	-11.5576
-12.2688	-9.0209	-2.7695	2.3981	2.1674	-3.7935	-7.4582	-10.2980
-9.3936	-6.7530	-2.9314	2.7833	3.0973	-2.1427	-5.9361	-12.4226
-9.9413	-6.9122	-2.8795	2.1015	2.5692	-2.8133	-6.9152	-8.8573
-9.6429	-6.4943	-2.7992	2.5321	1.9458	-3.3899	-6.7166	-10.5573
-9.3712	-6.8170	-3.3909	2.1697	2.7999	-2.9784	-8.0035	-10.8086
-9.8558	-8.3685	-2.5501	2.4905	2.3303	-2.3597	-6.4251	-11.3283
-11.0516	-8.2600	-2.8388	2.6366	2.6332	-2.0703	-6.5589	-9.5433
-11.0416	-6.1615	-2.4826	2.0737	2.2590	-3.1227	-7.4601	-11.1855
-9.4412	-6.3811	-1.8386	2.4878	2.3086	-2.3209	-6.2720	-11.1150
-10.9218	-7.8791	-3.1613	1.9378	2.5391	-2.4154	-7.1965	-10.6716
-10.7579	-6.3551	-2.2699	2.8779	2.8383	-3.1953	-7.4475	-8.5687
-8.1131	-4.8958	-2.3769	2.1254	2.1991	-3.3782	-8.1660	-9.7299
-8.1537	-6.6267	-3.4795	2.1730	2.5436	-3.1375	-5.2194	-8.5813
-8.9386	-6.2207	-3.3633	2.5807	2.4943	-2.9570	-5.7536	-10.6746
-9.2820	-6.9661	-1.8946	2.5581	1.9821	-3.3758	-5.0161	-8.2323
-10.7888	-9.6630	-3.4249	3.1417	3.0605	-2.3471	-7.1309	-9.9955
-9.3622	-7.7926	-2.2339	2.3755	2.1850	-2.9433	-6.6916	-7.6532
-11.8424	-6.5654	-2.2855	2.4835	2.4684	-2.1375	-5.4447	-9.3593
-12.5853	-6.6611	-2.7295	2.2828	2.3699	-2.4258	-7.6531	-11.4721
-11.2114	-5.9852	-2.1896	2.5149	2.1095	-3.3945	-5.9020	-9.7139
-10.1183	-7.4614	-2.5680	2.7602	2.4746	-2.4351	-6.0897	-10.0430
-10.2990	-7.4906	-3.5862	2.8673	2.9504	-2.6151	-8.3922	-10.3246
-10.3133	-5.8844	-2.1624	2.5285	2.1068	-2.8362	-6.1600	-8.7140
-10.9942	-8.0595	-2.5095	2.1327	2.2031	-2.8358	-7.0596	-8.6703
-9.1395	-6.8408	-2.7018	2.4137	2.1901	-2.4315	-7.5020	-9.3888
-10.1512	-9.0755	-3.7208	2.4337	2.8231	-2.3285	-7.5588	-11.6334
-8.6832	-5.9147	-2.7563	2.1240	2.2644	-2.6847	-7.2233	-9.4618
-13.2144	-6.9219	-3.4435	2.4902	2.7350	-2.0901	-6.6469	-9.5153
-11.0058	-6.9357	-2.7317	2.6002	2.8419	-2.8076	-7.3611	-11.1380
-8.7797	-7.3378	-2.9241	1.8824	1.8282	-3.4058	-6.0118	-8.7455
-9.5617	-6.8293	-2.6677	2.2318	2.4169	-3.1102	-7.5737	-10.1057
-12.4869	-5.8920	-2.9182	2.4636	2.9772	-3.5267	-9.5153	-10.5545
-10.9316	-8.2994	-3.7391	2.6490	2.8537	-1.9962	-6.1135	-10.7604
-10.0994	-7.6110	-2.5497	2.4936	2.1381	-2.3436	-6.2922	-12.8157
-8.6526	-6.5153	-3.2754	2.2889	1.8795	-2.8566	-5.7382	-7.2883
-10.2080	-7.7741	-3.1022	1.9976	1.9313	-2.8430	-7.1142	-10.9751
-9.4182	-7.1156	-2.9589	2.3633	1.8707	-2.9228	-6.6662	-11.5674
-8.7308	-7.8524	-3.8445	2.0063	2.3693	-3.1126	-8.1388	-9.1530
-8.6109	-8.4641	-3.4083	2.5172	2.6607	-3.1793	-7.6995	-11.1195
-10.0042	-6.2105	-2.8859	1.9875	2.2080	-2.7011	-6.9523	-9.8302
-8.4782	-4.7027	-2.0496	2.4458	2.8107	-3.4908	-7.1927	-7.3059
-8.8437	-4.6397	-2.4151	2.3283	2.2089	-3.2005	-6.4760	-7.9998
-12.3099	-7.5195	-3.0381	2.9091	2.7605	-3.2608	-8.1039	-12.3009
-9.5093	-7.9557	-2.2578	2.9570	2.4907	-3.1963	-6.9007	-11.2630
-10.7585	-7.5486	-2.2922	2.7847	2.4110	-3.7044	-6.7187	-9.4820
-9.1026	-6.8117	-2.8604	2.1989	2.2923	-2.3423	-6.8929	-9.0829
-11.7953	-7.6050	-2.8000	2.5835	2.2794	-2.1050	-5.8199	-10.3694
-8.7429	-5.9006	-2.0091	2.5628	2.0868	-2.5928	-6.0591	-10.6206
-9.7723	-7.5144	-3.3179	2.3685	2.0981	-2.6134	-6.1083	-10.6623
-9.4254	-5.9253	-3.1329	2.0090	2.1419	-2.8965	-5.9479	-7.7887
-10.5357	-7.0633	-2.4004	3.1777	3.0708	-2.4001	-6.5584	-8.4832
-10.2439	-7.5618	-3.1069	2.3605	2.6560	-3.3189	-7.6137	-9.7995
-11.2854	-7.9143	-2.8551	2.9052	2.6967	-2.7098	-6.6891	-8.8752
-11.4138	-8.7894	-3.3125	2.3572	2.5225	-2.7438	-7.3058	-10.4695
-8.0541	-5.9976	-2.5906	1.9284	2.2346	-2.5936	-7.3332	-9.4108
-10.4453	-6.5713	-3.6616	2.5926	2.6872	-3.4299	-6.5142	-8.7087
-10.5151	-6.7550	-3.3392	2.4030	2.6772	-1.7131	-6.0314	-8.2694
-11.4103	-8.0111	-3.1084	2.3933	2.4130	-3.0184	-7.3652	-8.2768
-11.3320	-6.3954	-2.9548	2.4845	2.7262	-2.2564	-5.8042	-13.0031
-9.0794	-6.2075	-3.1565	2.2949	2.0944	-1.9103	-5.8141	-10.7590
-8.7202	-5.8875	-2.8318	2.1323	2.3076	-2.0629	-5.2303	-7.6191
-10.5931	-6.6712	-2.4141	2.5656	2.1659	-3.5533	-7.8685	-10.2080
-9.4254	-4.8218	-2.1439	2.2084	2.3682	-2.5637	-5.3306	-8.4836
-10.3729	-8.0192	-2.4670	2.3243	2.4886	-2.0115	-7.7266	-11.3155
-10.0426	-7.1060	-3.1031	2.8388	3.0780	-2.4358	-6.8427	-10.9092
-10.2221	-8.3254	-2.9082	2.5969	2.3601	-2.8013	-7.9390	-10.8534
-9.7118	-5.9068	-3.6503	2.0808	2.5925	-2.7346	-8.2395	-9.7830
-8.1115	-5.8524	-3.5527	2.2180	2.4374	-3.7845	-9.6672	-11.6679
-11.7354	-6.8553	-2.8843	2.2646	2.3216	-2.2561	-5.2729	-7.5534
-9.1700	-7.8278	-3.1269	2.2504	1.9036	-3.3121	-8.8613	-8.6133
-10.4852	-6.2644	-3.2517	1.8329	2.3430	-2.0152	-6.5956	-9.0318
-10.5828	-6.0205	-2.8399	2.4907	2.1642	-3.3975	-5.6707	-8.9143
-10.7281	-5.7890	-2.5978	2.3349	2.3875	-3.6701	-6.9526	-9.7360
-10.5347	-8.2874	-3.2221	2.6264	2.4944	-2.9594	-9.0817	-8.9237
-8.1313	-7.0754	-3.6633	2.2915	2.3388	-3.5155	-8.8794	-9.7557
-8.3401	-7.4655	-3.7221	2.4109	2.0804	-3.0302	-5.1868	-9.0926
-9.5530	-7.3552	-2.7426	2.8631	2.4439	-4.0061	-5.9284	-11.5470
-9.8964	-8.9331	-2.8039	2.8793	2.5302	-2.6629	-6.5206	-11.2809
-10.9945	-7.2488	-2.5420	2.9328	2.7348	-2.8197	-5.3602	-10.7952
-9.3765	-7.3926	-3.1969	1.7042	2.1533	-2.7998	-6.8025	-9.1105
-10.6832	-6.6045	-3.2833	2.4855	2.3786	-3.0100	-6.2868	-11.4882
-11.1231	-8.2528	-2.5843	2.1187	1.8708	-3.6974	-6.2294	-9.6632
-10.1316	-7.0159	-1.8899	2.5771	2.6949	-1.8812	-8.4704	-7.9498
-9.5251	-8.5215	-2.1352	3.0389	2.5250	-2.6338	-7.9849	-10.9411
-10.1095	-7.1884	-3.5326	2.4544	2.5317	-2.0984	-6.1060	-11.1019
-10.5784	-6.7311	-3.2827	2.8459	2.9518	-3.0924	-9.1758	-11.8571
-8.6550	-5.7099	-2.0748	2.7434	2.5839	-3.5171	-6.8162	-10.5263
-9.8937	-5.8757	-2.2706	1.9519	1.4960	-3.0708	-7.2132	-12.0610
-11.2540	-7.1531	-2.6673	2.7732	2.7541	-3.0200	-6.3325	-11.8140
-9.5646	-7.0282	-3.3892	2.2704	2.6878	-3.3440	-7.4107	-9.9571
-10.1511	-6.2157	-2.9487	2.5741	2.8598	-2.8291	-8.3454	-10.2285
-12.0895	-9.9613	-3.7052	2.3849	2.2394	-3.2546	-7.9906	-10.8296
-10.0981	-5.3436	-2.8236	2.5217	2.1407	-3.8887	-8.5028	-11.1474
-9.8589	-5.7913	-1.9628	2.5709	2.7603	-2.4908	-7.7264	-10.4095
